wl,n,k
0.443280457,3.627187,2.861837
0.444875061,3.639134,2.857377
0.446469635,3.651109,2.852906
0.44806427,3.663142,2.848404
0.4496588440000001,3.675264,2.843856
0.45125347899999996,3.687502,2.839245
0.452848053,3.699881,2.83456
0.4544426269999999,3.712369,2.8298240000000003
0.45603726200000005,3.724903,2.825081
0.457631836,3.737422,2.820374
0.459226471,3.749867,2.815741
0.460821045,3.762184,2.811221
0.46241568,3.774317,2.8068470000000003
0.464010254,3.786215,2.802652
0.465604889,3.79783,2.798667
0.467199463,3.809112,2.7949200000000003
0.46879403700000005,3.820018,2.791439
0.470388611,3.83052,2.788239
0.471983246,3.840672,2.785286
0.47357782,3.850557,2.7825330000000004
0.475172424,3.860256,2.779933
0.4767669980000001,3.869845,2.777442
0.478361511,3.879397,2.775018
0.479956116,3.888983,2.772622
0.4815506900000001,3.89867,2.770218
0.48314520299999997,3.908523,2.767769
0.484739746,3.918604,2.765244
0.48633432,3.928972,2.762612
0.487928864,3.939683,2.759842
0.489523376,3.950761,2.756932
0.491117859,3.962158,2.753925
0.492712402,3.973825,2.750867
0.494306885,3.985714,2.747801
0.49590136700000004,3.997775,2.744771
0.49749585,4.009965,2.741816
0.499090332,4.022238,2.738973
0.500684814,4.034552,2.736278
0.502279236,4.0468660000000005,2.733765
0.503873688,4.059141,2.731465
0.5054681089999999,4.071339,2.729409
0.507062561,4.083423000000002,2.727625
0.508656921,4.0953620000000015,2.726136
0.5102513120000001,4.107173,2.724921
0.511845703,4.118909,2.723928
0.513440063,4.130619,2.7231080000000003
0.5150344240000001,4.14235,2.7224150000000003
0.516628784,4.15415,2.721802
0.518223083,4.1660629999999985,2.721228
0.519817383,4.178131,2.720652
0.521411682,4.190394,2.720035
0.5230059810000001,4.202893,2.719342
0.5246002200000001,4.215664,2.718536
0.5261944580000001,4.228744,2.7175860000000003
0.527788696,4.242165,2.716461
0.529382935,4.255962,2.715132
0.5309771120000001,4.270156,2.713579
0.532571289,4.284726999999998,2.711826
0.534165405,4.2996370000000015,2.709907
0.5357595829999999,4.314853,2.707855
0.5373536379999999,4.330344,2.7057
0.5389477540000001,4.346076,2.703473
0.54054187,4.362021,2.701202
0.542135864,4.378147,2.698913
0.543729919,4.394426,2.696634
0.5453239750000001,4.410831,2.694386
0.5469179690000001,4.427333999999999,2.692195
0.548511902,4.443911,2.690082
0.550105835,4.460535,2.688066
0.551699829,4.477182,2.686169
0.553293701,4.49383,2.684407
0.5548875730000001,4.510473,2.682777
0.556481445,4.52718,2.681185
0.558075256,4.544028,2.679524
0.5596690670000001,4.561097,2.67769
0.561262817,4.578462,2.675585
0.5628565670000001,4.596195,2.673116
0.564450317,4.614367,2.670197
0.5660440670000001,4.633043,2.666744
0.567637695,4.65229,2.66268
0.5692313230000001,4.672173,2.65793
0.570825012,4.69275,2.652428
0.572418579,4.714081,2.64611
0.5740121460000001,4.736225,2.638916
0.5756056519999999,4.7592360000000005,2.630793
0.577199158,4.783169,2.621691
0.578792664,4.808078,2.611566
0.580386108,4.833997,2.600381
0.5819795529999999,4.860789,2.588153
0.583572876,4.888213,2.574924
0.5851662599999999,4.916039,2.560735
0.5867596440000001,4.944046,2.545619
0.5883529049999999,4.97202,2.529608
0.5899461669999999,4.999764,2.512726
0.591539429,5.027085,2.494992
0.5931325679999999,5.0537980000000005,2.476424
0.594725708,5.079728,2.457032
0.596318909,5.104711,2.436821
0.597911987,5.128582,2.415796
0.599505005,5.151193,2.393953
0.6010980220000001,5.1723930000000005,2.371289
0.6026910400000001,5.192043,2.347791
0.604283997,5.210006,2.32345
0.6058768920000001,5.226151,2.298246
0.6074698490000001,5.24035,2.272159
0.6090626219999999,5.252497,2.245178
0.6106554570000001,5.2626620000000015,2.217377
0.6122482300000001,5.271,2.188886
0.6138409420000001,5.277663,2.15983
0.6154336549999999,5.282792,2.130332
0.617026306,5.286522,2.100518
0.618618958,5.288982,2.070505
0.620211548,5.290293,2.040419
0.6218040770000001,5.290572,2.010377
0.6233965450000001,5.289929,1.980497
0.624989014,5.288471,1.950899
0.626581421,5.286297,1.921701
0.628173767,5.283504,1.893017
0.6297661130000001,5.280183999999998,1.864965
0.6313583979999999,5.276423,1.83766
0.6329506229999999,5.272306,1.811217
0.6345428470000001,5.267912,1.7857470000000002
0.63613501,5.2633199999999984,1.761364
0.6377271729999999,5.2586010000000005,1.7381779999999998
0.639319214,5.253828,1.7163
0.640911255,5.249059,1.695812
0.6425032350000001,5.2443089999999986,1.676673
0.644095154,5.239579,1.658798
0.6456870730000001,5.234868,1.642104
0.6472789309999999,5.230179,1.626509
0.648870728,5.225517,1.611932
0.650462463,5.220885,1.598297
0.652054138,5.21629,1.585525
0.653645813,5.211738,1.573541
0.6552374269999999,5.207234,1.562273
0.656828979,5.202787,1.551646
0.658420471,5.198405,1.541593
0.6600119019999999,5.194095,1.532043
0.6616033940000001,5.189866,1.522928
0.6631947020000001,5.185726,1.514184
0.664786011,5.181684,1.505747
0.6663773190000001,5.17775,1.497553
0.6679685059999999,5.17393,1.489542
0.6695596920000001,5.170236,1.481653
0.671150757,5.166675,1.473829
0.6727418209999999,5.163256,1.466012
0.6743328249999999,5.159989,1.458148
0.675923767,5.1568809999999985,1.45019
0.6775146479999999,5.153927,1.442134
0.6791054690000001,5.15112,1.433991
0.680696289,5.14845,1.425772
0.6822869870000001,5.14591,1.4174870000000002
0.683877686,5.143492,1.409147
0.6854683229999999,5.141189,1.400761
0.6870588990000001,5.138992,1.392338
0.688649353,5.136895,1.383889
0.6902398679999999,5.13489,1.375422
0.6918302,5.132969,1.366946
0.693420532,5.131126,1.358471
0.695010864,5.129353,1.350003
0.696601074,5.127644,1.341552
0.6981912229999999,5.125992,1.333125
0.6997813110000001,5.12439,1.32473
0.7013713380000001,5.122831,1.316375
0.702961304,5.121308999999999,1.308066
0.7045512700000001,5.1198190000000015,1.299811
0.7061411129999999,5.118352,1.291616
0.7077308959999999,5.116905,1.283489
0.7093206790000001,5.115469,1.275435
0.7109103390000001,5.11404,1.26746
0.7124999390000001,5.112612,1.259572
0.714089478,5.111178,1.251775
0.7156790160000001,5.109736,1.2440719999999998
0.717268433,5.108288,1.23646
0.718857788,5.106833,1.228938
0.7204471440000001,5.105373,1.221501
0.7220363160000001,5.103911,1.214148
0.7236254879999999,5.102446,1.206875
0.7252145999999999,5.10098,1.199681
0.7268036499999999,5.099515,1.192561
0.7283926390000001,5.098051,1.185515
0.729981567,5.09659,1.178538
0.731570374,5.0951330000000015,1.17163
0.7331591190000001,5.093681,1.164788
0.7347478639999999,5.092235,1.158009
0.736336487,5.090796,1.151291
0.7379250490000001,5.089366,1.144632
0.73951355,5.087946,1.13803
0.741101929,5.086536,1.131483
0.7426903079999999,5.0851370000000005,1.124988
0.7442786250000001,5.083752,1.118545
0.7458668209999999,5.082379,1.11215
0.7474549559999999,5.081021,1.105802
0.749043091,5.0796790000000005,1.099499
0.7506311040000001,5.078353,1.0932389999999998
0.7522190550000001,5.077044,1.08702
0.7538068849999999,5.075754,1.080842
0.7553946530000001,5.074483,1.074701
0.7569823609999999,5.073232,1.068597
0.758570007,5.072002,1.062528
