wl,n,k
0.329051453,4.077228,3.1177509999999997
0.330641693,4.112466,3.091395
0.332231964,4.146546,3.064343
0.333822235,4.179337,3.0368209999999998
0.335412537,4.210881,3.0090830000000004
0.337002869,4.241295,2.9813169999999998
0.338593231,4.2707440000000005,2.953663
0.340183594,4.299446,2.9262080000000004
0.34177398700000006,4.327726999999999,2.898915
0.34336441,4.355785,2.871429
0.344954865,4.383506,2.843419
0.346545319,4.410646,2.814665
0.34813580299999997,4.436853,2.7850330000000003
0.349726288,4.461623,2.7544939999999998
0.35131683300000005,4.484132,2.7233240000000003
0.35290734900000004,4.503805000000001,2.692751
0.354497894,4.5210300000000005,2.664028
0.35608850099999995,4.536599,2.638098
0.35767910799999997,4.551605,2.6156639999999998
0.359269714,4.567483999999999,2.597177
0.360860352,4.586257,2.582688
0.362450989,4.610476,2.570547
0.364041687,4.640758,2.557814
0.365632385,4.676493,2.542177
0.367223083,4.716545,2.52182
0.368813782,4.759387,2.495325
0.370404541,4.80309,2.461646
0.3719953,4.8450239999999996,2.420269
0.37358606000000005,4.882308,2.372611
0.375176849,4.913899,2.3208759999999997
0.37676763900000004,4.9395489999999995,2.266784
0.378358459,4.959354,2.211749
0.37994931000000004,4.973637,2.156981
0.381540161,4.982925,2.103535
0.383131042,4.988011,2.052298
0.38472189300000004,4.989987999999999,2.003653
0.386312805,4.9895629999999995,1.957491
0.387903687,4.987175,1.913758
0.38949459799999997,4.9831900000000005,1.872439
0.39108551,4.9779480000000005,1.833535
0.392676453,4.971793,1.7970549999999998
0.394267426,4.9650989999999995,1.762998
0.395858398,4.958342,1.7313150000000002
0.397449371,4.952017,1.7016790000000002
0.399040344,4.946354,1.6736520000000001
0.400631348,4.9414489999999995,1.646859
0.402222351,4.937322,1.62096
0.40381338499999997,4.933935,1.595653
0.405404388,4.931192,1.570663
0.406995422,4.928942,1.5457459999999998
0.40858648700000005,4.926939,1.5207
0.410177551,4.924853,1.495517
0.41176861600000003,4.9225129999999995,1.470328
0.41335967999999995,4.91984,1.445243
0.41495074500000007,4.916795,1.4203540000000001
0.41654184,4.913368,1.395742
0.41813290399999997,4.909564,1.3714790000000001
0.41972402999999997,4.905409,1.3476270000000001
0.421315125,4.900946,1.324244
0.42290625,4.89625,1.301369
0.42449737499999995,4.8914040000000005,1.2789840000000001
0.42608853099999994,4.886448000000001,1.25705
0.427679626,4.881408,1.235535
0.429270813,4.876298,1.214408
0.430861908,4.871129,1.193642
0.432453064,4.865903,1.1732129999999998
0.43404424999999996,4.860623,1.153095
0.435635345,4.855285,1.133269
0.437226501,4.849880000000001,1.113715
0.438817688,4.844392,1.094424
0.440408844,4.838812,1.075395
0.442000061,4.833138,1.0566309999999999
0.443591217,4.827369999999999,1.038132
0.445182373,4.821508000000001,1.019896
0.446773529,4.815554,1.001924
0.44836468499999993,4.809511,0.9842139999999999
0.44995590199999996,4.803380000000001,0.966766
0.451547058,4.797167,0.949578
0.45313824500000005,4.790874,0.93265
0.45472943099999996,4.7845059999999995,0.9159790000000001
0.45632061799999996,4.778069,0.8995620000000001
0.45791177400000005,4.771564,0.8833979999999999
0.459502991,4.764997,0.867482
0.46109414699999995,4.758369999999999,0.8518120000000001
0.46268530300000005,4.751688,0.8363860000000001
0.464276459,4.744953,0.8212010000000001
0.46586767599999995,4.738169999999999,0.806254
0.46745883200000005,4.731342,0.791543
0.469049988,4.724473000000001,0.777066
0.47064117400000005,4.717567,0.7628189999999999
0.47223233,4.71063,0.748799
0.47382348600000007,4.703664,0.735003
0.475414642,4.6966730000000005,0.721427
0.477005768,4.689661,0.708066
0.478596924,4.6826300000000005,0.694917
0.48018807999999996,4.675582,0.681976
0.481779205,4.668522,0.669241
0.4833703,4.6614510000000005,0.6567069999999999
0.484961487,4.6543730000000005,0.6443720000000001
0.486552582,4.64729,0.632231
0.488143707,4.640206,0.620283
0.48973480199999997,4.633127,0.608522
0.491325867,4.626055,0.5969439999999999
0.492916992,4.618993,0.58554
0.494508057,4.611944,0.5743060000000001
0.496099182,4.604907,0.563233
0.497690247,4.597882,0.552318
0.499281311,4.5908690000000005,0.541553
0.500872314,4.583868,0.530934
0.502463379,4.576876,0.520455
0.5040543820000001,4.569891,0.5101100000000001
0.505645416,4.562912,0.499896
0.50723642,4.5559330000000005,0.489807
0.508827454,4.54895,0.479839
0.510418457,4.541955000000001,0.469991
0.512009399,4.534941000000001,0.460267
0.513600403,4.5279050000000005,0.450669
0.5151913450000001,4.520848,0.44120200000000004
0.516782288,4.513768,0.43186899999999995
0.51837323,4.506665,0.42267200000000005
0.519964172,4.4995400000000005,0.41361499999999995
0.521555054,4.492396,0.404699
0.5231459350000001,4.485233,0.395929
0.5247368769999999,4.478055,0.387305
0.5263277590000001,4.470864,0.378831
0.527918579,4.463665,0.37050900000000003
0.529509399,4.456461,0.36233899999999997
0.53110022,4.449261,0.354325
0.53269104,4.442069999999999,0.346463
0.5342818599999999,4.434896,0.33875
0.535872681,4.427741,0.331181
0.5374633790000001,4.4206080000000005,0.323753
0.539054138,4.4135,0.316461
0.5406448970000001,4.4064190000000005,0.309302
0.542235596,4.3993660000000006,0.302271
0.543826294,4.3923440000000005,0.295367
0.5454169919999999,4.385351,0.288585
0.54700769,4.378389,0.281921
0.5485982669999999,4.37146,0.27537399999999995
0.550188904,4.3645629999999995,0.268938
0.551779541,4.357697,0.262613
0.5533701169999999,4.350864,0.256394
0.554960693,4.344062999999999,0.250278
0.55655127,4.3372910000000005,0.244265
0.5581417849999999,4.3305489999999995,0.23835100000000004
0.5597323,4.323837,0.232537
0.561322815,4.317154,0.22682
0.562913269,4.3105,0.22119899999999998
0.5645037230000001,4.303875,0.215673
0.566094116,4.2972790000000005,0.21024
0.56768457,4.290712999999999,0.20489899999999997
