wl,n,k
0.19241499299999998,1.781367,0.006848000000000001
0.194001999,1.7852270000000001,0.015676
0.195589081,1.7872400000000002,0.016881999999999998
0.19717617799999998,1.785479,0.014212
0.198763351,1.779923,0.011021
0.200350571,1.772591,0.009655
0.201937836,1.76554,0.00983
0.203525162,1.7594759999999998,0.010753
0.205112518,1.754536,0.01169
0.20669992099999998,1.7503549999999999,0.012048999999999999
0.20828739899999998,1.746359,0.01184
0.209874908,1.742318,0.011311
0.211462448,1.738162,0.010688
0.21305004900000002,1.7339380000000002,0.01018
0.21463769500000002,1.7298229999999999,0.009886
0.216225388,1.7259360000000001,0.009745
0.217813141,1.7223130000000002,0.009681
0.219400925,1.718952,0.009627
0.22098877000000003,1.715817,0.009521
0.22257663,1.7128330000000003,0.009346
0.224164581,1.709956,0.009128
0.225752533,1.7071669999999999,0.008895
0.22734054599999998,1.704461,0.008674
0.228928619,1.701846,0.008487999999999999
0.230516693,1.699352,0.008343999999999999
0.232104858,1.696996,0.008219
0.233693039,1.694778,0.008087
0.235281281,1.6926860000000001,0.007923999999999999
0.23686953700000002,1.6907029999999998,0.00771
0.238457855,1.688793,0.007426
0.240046219,1.686911,0.007081999999999999
0.241634598,1.6850319999999999,0.0067079999999999996
0.243223053,1.68315,0.006333
0.244811523,1.6812639999999999,0.005983
0.24640005499999998,1.679384,0.005681
0.247988602,1.6775330000000002,0.005449
0.249577194,1.675746,0.005286
0.251165848,1.6740419999999998,0.00517
0.252754517,1.6724279999999998,0.005082
0.254343231,1.6709040000000002,0.005002
0.25593200699999996,1.669462,0.004913
0.25752081299999996,1.668091,0.0048
0.25910964999999997,1.66677,0.004649
0.26069851699999996,1.665477,0.0044670000000000005
0.262287415,1.6641990000000002,0.004263
0.263876373,1.662929,0.0040479999999999995
0.26546536299999995,1.661664,0.0038299999999999996
0.267054382,1.660402,0.003617
0.26864343300000004,1.659143,0.0034170000000000003
0.270232513,1.657889,0.003237
0.27182165499999994,1.656643,0.003081
0.273410828,1.6554080000000002,0.0029530000000000003
0.275000031,1.654188,0.002856
0.276589264,1.652986,0.002792
0.278178528,1.651805,0.0027649999999999997
0.279767822,1.650652,0.0027760000000000003
0.281357147,1.649531,0.0028280000000000002
0.282946533,1.648454,0.00292
0.28453595000000004,1.647431,0.003047
0.28612536600000005,1.646466,0.003198
0.28771484399999997,1.645561,0.003365
0.289304352,1.6447169999999998,0.003539
0.29089386,1.643931,0.003713
0.292483459,1.643202,0.003879
0.29407302900000004,1.642525,0.004031
0.29566265899999994,1.641895,0.004163
0.297252319,1.641304,0.00427
0.29884201,1.6407439999999998,0.004353
0.300431732,1.6402130000000001,0.004412
0.302021484,1.639705,0.0044469999999999996
0.303611267,1.639217,0.004459
0.30520105000000003,1.6387459999999998,0.004449
0.306790894,1.6382889999999999,0.004416
0.30838076799999997,1.637844,0.004361
0.309970642,1.637406,0.0042840000000000005
0.311560577,1.636973,0.004187
0.313150543,1.6365399999999999,0.004070000000000001
0.314740509,1.636104,0.0039380000000000005
0.316330505,1.635666,0.003793
0.317920532,1.635222,0.0036369999999999996
0.31951059,1.634772,0.0034729999999999995
0.321100677,1.634317,0.003304
