wl,n,k
0.19241499299999998,2.193978,1.617243
0.194001999,2.230108,1.617536
0.195589081,2.263656,1.615199
0.19717617799999998,2.2951040000000003,1.612363
0.198763351,2.325485,1.6104450000000001
0.200350571,2.356226,1.610328
0.201937836,2.389253,1.612342
0.203525162,2.427115,1.615266
0.205112518,2.4704610000000002,1.616185
0.20669992099999998,2.5184349999999998,1.613007
0.20828739899999998,2.569769,1.604325
0.209874908,2.622989,1.5892110000000002
0.211462448,2.6764419999999998,1.567109
0.21305004900000002,2.728103,1.537925
0.21463769500000002,2.776031,1.502896
0.216225388,2.819603,1.463546
0.217813141,2.858647,1.420974
0.219400925,2.893153,1.376033
0.22098877000000003,2.923181,1.329408
0.22257663,2.9488220000000003,1.281673
0.224164581,2.970165,1.233317
0.225752533,2.987277,1.184848
0.22734054599999998,3.0003279999999997,1.136783
0.228928619,3.009559,1.089572
0.230516693,3.015244,1.043613
0.232104858,3.017689,0.999257
0.233693039,3.0172380000000003,0.956825
0.235281281,3.014287,0.9166049999999999
0.23686953700000002,3.009331,0.8788440000000001
0.238457855,3.0030240000000004,0.843564
0.240046219,2.995812,0.8104979999999999
0.241634598,2.987943,0.779411
0.243223053,2.9795849999999997,0.750104
0.244811523,2.9708650000000003,0.722407
0.24640005499999998,2.9618740000000003,0.696171
0.247988602,2.952681,0.671262
0.249577194,2.9433279999999997,0.647558
0.251165848,2.933839,0.6249520000000001
0.252754517,2.924204,0.603364
0.254343231,2.9144259999999997,0.582757
0.25593200699999996,2.904525,0.563099
0.25752081299999996,2.894524,0.544358
0.25910964999999997,2.884451,0.5265029999999999
0.26069851699999996,2.874329,0.5095069999999999
0.262287415,2.864185,0.493341
0.263876373,2.854046,0.47798
0.26546536299999995,2.8439360000000002,0.463398
0.267054382,2.833886,0.449572
0.26864343300000004,2.823927,0.436475
0.270232513,2.81409,0.42407100000000003
0.27182165499999994,2.8043970000000003,0.412321
0.273410828,2.794864,0.401192
0.275000031,2.785505,0.390651
0.276589264,2.776332,0.38066700000000003
0.278178528,2.767355,0.37121
0.279767822,2.7585830000000002,0.36225100000000005
0.281357147,2.750023,0.35376599999999997
0.282946533,2.74168,0.34572600000000003
0.28453595000000004,2.733561,0.33810999999999997
0.28612536600000005,2.725668,0.330892
0.28771484399999997,2.7180020000000003,0.324054
0.289304352,2.7105669999999997,0.317576
0.29089386,2.7033669999999996,0.31144299999999997
0.292483459,2.696405,0.305638
0.29407302900000004,2.6896869999999997,0.300146
0.29566265899999994,2.683216,0.29495
0.297252319,2.6769990000000004,0.290038
0.29884201,2.671042,0.285393
0.300431732,2.665352,0.281003
0.302021484,2.6599369999999998,0.276853
0.303611267,2.654809,0.272931
0.30520105000000003,2.64998,0.269225
0.306790894,2.645469,0.265719
0.30838076799999997,2.641311,0.262395
0.309970642,2.6375349999999997,0.259201
0.311560577,2.634147,0.25608200000000003
0.313150543,2.631144,0.25298699999999996
0.314740509,2.628514,0.249869
0.316330505,2.62624,0.24668299999999999
0.317920532,2.624302,0.243389
0.31951059,2.622673,0.239946
0.321100677,2.621326,0.23631999999999997
0.322690796,2.62023,0.23247800000000002
0.324280914,2.619349,0.22838899999999998
0.325871063,2.6186439999999997,0.224025
0.327461243,2.618072,0.219358
0.329051453,2.617585,0.214367
0.330641693,2.6171279999999997,0.20902800000000002
0.332231964,2.6166259999999997,0.203324
0.333822235,2.615986,0.197274
0.335412537,2.615144,0.190933
0.337002869,2.614062,0.184352
0.338593231,2.612715,0.177581
0.340183594,2.6110860000000002,0.170665
0.34177398700000006,2.609164,0.163646
0.34336441,2.6069430000000002,0.156564
0.344954865,2.604421,0.149455
0.346545319,2.601598,0.142354
0.34813580299999997,2.59848,0.135295
0.349726288,2.595071,0.12830899999999998
0.35131683300000005,2.591383,0.121424
