wl,n,k
0.3,1.491874,0
0.35131683300000005,1.491874,0
0.35290734900000004,1.4916639999999999,0
0.354497894,1.491456,0
0.35608850099999995,1.491248,0
0.35767910799999997,1.491042,0
0.359269714,1.4908379999999999,0
0.360860352,1.490635,0
0.362450989,1.490433,0
0.364041687,1.490233,0
0.365632385,1.490034,0
0.367223083,1.489837,0
0.368813782,1.489641,0
0.370404541,1.4894459999999998,0
0.3719953,1.4892530000000002,0
0.37358606000000005,1.489061,0
0.375176849,1.4888709999999998,0
0.37676763900000004,1.488682,0
0.378358459,1.488494,0
0.37994931000000004,1.488308,0
0.381540161,1.4881229999999999,0
0.383131042,1.48794,0
0.38472189300000004,1.487758,0
0.386312805,1.4875770000000001,0
0.387903687,1.487398,0
0.38949459799999997,1.48722,0
0.39108551,1.4870430000000001,0
0.392676453,1.486868,0
0.394267426,1.486695,0
0.395858398,1.486522,0
0.397449371,1.486351,0
0.399040344,1.486181,0
0.400631348,1.486013,0
0.402222351,1.485846,0
0.40381338499999997,1.48568,0
0.405404388,1.485516,0
0.406995422,1.4853530000000001,0
0.40858648700000005,1.485191,0
0.410177551,1.4850299999999999,0
0.41176861600000003,1.4848709999999998,0
0.41335967999999995,1.484713,0
0.41495074500000007,1.484556,0
0.41654184,1.4844,0
0.41813290399999997,1.484246,0
0.41972402999999997,1.484093,0
0.421315125,1.483941,0
0.42290625,1.48379,0
0.42449737499999995,1.483641,0
0.42608853099999994,1.483493,0
0.427679626,1.4833459999999998,0
0.429270813,1.4832,0
0.430861908,1.483055,0
0.432453064,1.482911,0
0.43404424999999996,1.482769,0
0.435635345,1.482628,0
0.437226501,1.482487,0
0.438817688,1.482348,0
0.440408844,1.4822110000000002,0
0.442000061,1.482074,0
0.443591217,1.481938,0
0.445182373,1.481803,0
0.446773529,1.48167,0
0.44836468499999993,1.481537,0
0.44995590199999996,1.481406,0
0.451547058,1.481276,0
0.45313824500000005,1.4811459999999999,0
0.45472943099999996,1.481018,0
0.45632061799999996,1.480891,0
0.45791177400000005,1.4807649999999999,0
0.459502991,1.480639,0
0.46109414699999995,1.480515,0
0.46268530300000005,1.480392,0
0.464276459,1.48027,0
0.46586767599999995,1.480148,0
0.46745883200000005,1.4800280000000001,0
0.469049988,1.479909,0
0.47064117400000005,1.47979,0
0.47223233,1.479673,0
0.47382348600000007,1.4795559999999999,0
0.475414642,1.4794399999999999,0
0.477005768,1.479326,0
0.478596924,1.479212,0
0.48018807999999996,1.479099,0
0.481779205,1.478987,0
0.4833703,1.478876,0
0.484961487,1.4787649999999999,0
0.486552582,1.478656,0
0.488143707,1.478548,0
0.48973480199999997,1.47844,0
0.491325867,1.478333,0
0.492916992,1.478227,0
0.494508057,1.478122,0
0.496099182,1.478017,0
0.497690247,1.477914,0
0.499281311,1.477811,0
0.500872314,1.477709,0
0.502463379,1.477608,0
0.5040543820000001,1.477508,0
0.505645416,1.477408,0
0.50723642,1.477309,0
0.508827454,1.477211,0
0.510418457,1.477114,0
0.512009399,1.477017,0
0.513600403,1.4769219999999998,0
0.5151913450000001,1.476826,0
0.516782288,1.476732,0
0.51837323,1.476638,0
0.519964172,1.476546,0
0.521555054,1.476453,0
0.5231459350000001,1.4763620000000002,0
0.5247368769999999,1.4762709999999999,0
0.5263277590000001,1.476181,0
0.527918579,1.476091,0
0.529509399,1.4760030000000002,0
0.53110022,1.4759149999999999,0
0.53269104,1.475827,0
0.5342818599999999,1.47574,0
0.535872681,1.475654,0
0.5374633790000001,1.4755690000000001,0
0.539054138,1.475484,0
0.5406448970000001,1.4754,0
0.542235596,1.475316,0
0.543826294,1.475233,0
0.5454169919999999,1.475151,0
0.54700769,1.475069,0
0.5485982669999999,1.474988,0
0.550188904,1.4749079999999999,0
0.551779541,1.474828,0
0.5533701169999999,1.474748,0
0.554960693,1.4746700000000001,0
0.55655127,1.474592,0
0.5581417849999999,1.4745139999999999,0
0.5597323,1.474437,0
0.561322815,1.474361,0
0.562913269,1.474285,0
0.5645037230000001,1.474209,0
0.566094116,1.474135,0
0.56768457,1.47406,0
0.5692749629999999,1.4739870000000002,0
0.570865295,1.473913,0
0.572455688,1.473841,0
0.574045959,1.473769,0
0.575636292,1.473697,0
0.577226501,1.473626,0
0.578816772,1.473555,0
0.5804069820000001,1.473485,0
0.581997192,1.473416,0
0.5835873410000001,1.473347,0
0.585177551,1.473278,0
0.586767639,1.4732100000000001,0
0.588357788,1.473143,0
0.589947815,1.473076,0
0.5915378419999999,1.473009,0
0.593127869,1.4729430000000001,0
0.594717896,1.472877,0
0.596307861,1.472812,0
0.597897766,1.472747,0
0.599487671,1.472683,0
0.601077576,1.4726190000000001,0
0.602667419,1.4725549999999998,0
0.604257202,1.472492,0
0.605847046,1.47243,0
0.607436829,1.4723680000000001,0
0.60902655,1.472306,0
0.610616272,1.472245,0
0.6122059329999999,1.472184,0
0.613795532,1.472124,0
0.6153851929999999,1.472064,0
0.6169747309999999,1.472004,0
0.618564331,1.471945,0
0.62015387,1.471886,0
0.621743347,1.4718280000000001,0
0.623332825,1.47177,0
0.6249222409999999,1.4717120000000001,0
0.6265115969999999,1.471655,0
0.628100952,1.471598,0
0.6296903079999999,1.471542,0
0.631279602,1.471486,0
0.632868835,1.47143,0
0.634458069,1.471375,0
0.636047241,1.4713200000000002,0
0.637636353,1.471266,0
0.639225464,1.471211,0
0.6408145749999999,1.471158,0
0.642403625,1.4711040000000002,0
0.643992615,1.471051,0
