wl,n,k
0.19241499299999998,2.372103,0.23974099999999998
0.194001999,2.37983,0.23307399999999998
0.195589081,2.38263,0.216914
0.19717617799999998,2.378561,0.196604
0.198763351,2.368071,0.176709
0.200350571,2.354192,0.16028699999999999
0.201937836,2.3397669999999997,0.14688800000000002
0.203525162,2.32582,0.135518
0.205112518,2.312664,0.125302
0.20669992099999998,2.3000130000000003,0.115549
0.20828739899999998,2.287355,0.106276
0.209874908,2.27458,0.09775299999999999
0.211462448,2.261766,0.090223
0.21305004900000002,2.2491659999999998,0.08390399999999999
0.21463769500000002,2.237275,0.078773
0.216225388,2.226388,0.074438
0.217813141,2.216551,0.070504
0.219400925,2.207666,0.066605
0.22098877000000003,2.199462,0.062412999999999996
0.22257663,2.191468,0.057875
0.224164581,2.183422,0.053211
0.225752533,2.175232,0.048639
0.22734054599999998,2.166897,0.044358999999999996
0.228928619,2.158512,0.040554
0.230516693,2.150303,0.037304000000000004
0.232104858,2.142433,0.034499
0.233693039,2.13496,0.032018
0.235281281,2.127894,0.029747000000000003
0.23686953700000002,2.121205,0.027579000000000003
0.238457855,2.1148119999999997,0.025422999999999998
0.240046219,2.108593,0.023268
0.241634598,2.1024849999999997,0.021165
0.243223053,2.096461,0.019158
0.244811523,2.0905139999999998,0.017291
0.24640005499999998,2.084658,0.015604
0.247988602,2.078929,0.014131
0.249577194,2.073393,0.012863999999999999
0.251165848,2.06808,0.01176
0.252754517,2.063,0.010776
0.254343231,2.0581490000000002,0.009873999999999999
0.25593200699999996,2.053514,0.009016
0.25752081299999996,2.04907,0.008166
0.25910964999999997,2.044773,0.0073019999999999995
0.26069851699999996,2.040578,0.006431999999999999
0.262287415,2.03646,0.005576
0.263876373,2.032408,0.004753
0.26546536299999995,2.0284150000000003,0.003979
0.267054382,2.024482,0.003271
0.26864343300000004,2.020613,0.002643
0.270232513,2.016824,0.002107
0.27182165499999994,2.0131330000000003,0.0016589999999999999
0.273410828,2.0095490000000003,0.0012900000000000001
0.275000031,2.0060759999999997,0.0009880000000000002
0.276589264,2.0027150000000002,0.000746
0.278178528,1.999468,0.000553
0.279767822,1.996332,0.00040199999999999996
0.281357147,1.9933040000000002,0.00028399999999999996
0.282946533,1.9903790000000001,0.000194
0.28453595000000004,1.987552,0.000125
0.28612536600000005,1.9848189999999999,7.6e-05
0.28771484399999997,1.982176,4.1e-05
0.289304352,1.9796200000000002,2e-05
0.29089386,1.9771459999999998,7.000000000000001e-06
0.292483459,1.974751,2e-06
0.29407302900000004,1.972432,0.0
0.29566265899999994,1.9701830000000002,0.0
0.297252319,1.967999,0.0
0.29884201,1.965877,0.0
0.300431732,1.963814,0.0
0.302021484,1.961805,0.0
0.303611267,1.9598490000000002,0.0
0.30520105000000003,1.957943,0.0
0.306790894,1.956084,0.0
0.30838076799999997,1.954272,0.0
0.309970642,1.952504,0.0
0.311560577,1.950778,0.0
0.313150543,1.9490919999999998,0.0
0.314740509,1.947446,0.0
0.316330505,1.9458369999999998,0.0
0.317920532,1.944264,0.0
0.31951059,1.9427259999999997,0.0
0.321100677,1.9412209999999999,0.0
0.322690796,1.9397490000000002,0.0
0.324280914,1.938309,0.0
0.325871063,1.936898,0.0
0.327461243,1.935517,0.0
0.329051453,1.934164,0.0
0.330641693,1.932839,0.0
0.332231964,1.931539,0.0
0.333822235,1.930266,0.0
0.335412537,1.9290169999999998,0.0
0.337002869,1.9277919999999997,0.0
0.338593231,1.926591,0.0
0.340183594,1.925412,0.0
0.34177398700000006,1.9242549999999998,0.0
0.34336441,1.9231189999999998,0.0
0.344954865,1.922003,0.0
0.346545319,1.9209080000000003,0.0
0.34813580299999997,1.919832,0.0
0.349726288,1.918775,0.0
0.35131683300000005,1.917736,0.0
0.35290734900000004,1.916714,0.0
0.354497894,1.9157099999999998,0.0
0.35608850099999995,1.914722,0.0
0.35767910799999997,1.9137509999999998,0.0
0.359269714,1.912795,0.0
0.360860352,1.9118540000000002,0.0
0.362450989,1.910928,0.0
0.364041687,1.9100169999999999,0.0
0.365632385,1.9091189999999998,0.0
0.367223083,1.908234,0.0
0.368813782,1.907362,0.0
0.370404541,1.9065029999999998,0.0
0.3719953,1.9056549999999999,1e-06
0.37358606000000005,1.9048189999999998,2e-06
0.375176849,1.903995,4e-06
0.37676763900000004,1.9031810000000002,7.000000000000001e-06
0.378358459,1.902378,1e-05
0.37994931000000004,1.9015849999999999,1.4999999999999999e-05
0.381540161,1.900802,2e-05
0.383131042,1.9000290000000002,2.7000000000000002e-05
0.38472189300000004,1.899266,3.5e-05
0.386312805,1.898512,4.4e-05
0.387903687,1.8977669999999998,5.5e-05
0.38949459799999997,1.8970310000000001,6.7e-05
0.39108551,1.8963029999999998,8.1e-05
0.392676453,1.8955830000000002,9.7e-05
0.394267426,1.894871,0.00011499999999999999
0.395858398,1.894166,0.000135
0.397449371,1.8934689999999998,0.00015900000000000002
0.399040344,1.89278,0.00018600000000000002
0.400631348,1.892098,0.00021600000000000002
0.402222351,1.8914229999999999,0.000251
0.40381338499999997,1.890757,0.00028900000000000003
0.405404388,1.890098,0.000333
0.406995422,1.889447,0.00037999999999999997
0.40858648700000005,1.8888049999999998,0.000433
0.410177551,1.8881709999999998,0.000491
0.41176861600000003,1.887547,0.000554
0.41335967999999995,1.8869310000000001,0.0006219999999999999
0.41495074500000007,1.886326,0.000697
0.41654184,1.885732,0.0007769999999999999
0.41813290399999997,1.8851490000000002,0.000863
0.41972402999999997,1.884579,0.000953
0.421315125,1.884023,0.001047
0.42290625,1.8834799999999998,0.001145
