wl,n,k
0.2,1.42088,0.0
0.25,1.40849,0.0
0.32299999999999995,1.3984,0.0
0.349,1.39607,0.0
0.41100000000000003,1.39,0.0
0.5,1.385,0.0
0.604,1.38,0.0
0.715,1.376,0.0
1.55,1.37,0.0
2.2,1.37,0.0
15,1.37,0.0
